dis_1 dis_2 ang_1 delta_int
0.96157 0.92308 109.84324 -0.0048002109
0.97484 0.96663 85.32818 -0.0159373017
0.946 0.92385 99.95886 0.0061794245
0.87606 0.86415 102.72844 0.0052850703
0.86649 0.88052 133.57148 -0.1300123373
1.04293 0.87568 94.06425 -0.0000867957
0.96579 0.95053 105.29475 0.0000097907
1.1981 0.88082 121.40533 0.0802289660
1.21337 0.87413 83.56765 -0.1296681822
0.96465 0.96388 92.75444 -0.0040471015
0.99463 0.93286 118.23623 0.0044352141
0.95749 0.95851 101.56303 0.0001330557
1.00807 1.02751 123.76077 0.0498673626
1.06065 1.03999 83.92129 -0.1271796468
0.95127 0.9485 131.37448 -0.0114710905
0.86258 0.79828 115.61204 -0.0921497387
1.05752 0.8919 119.32239 0.0185980735
0.95658 0.95786 108.44984 -0.0003668767
1.05193 1.03999 79.24424 -0.1585192903
0.90093 1.07498 88.21509 -0.0335730403
0.96242 0.96387 109.36486 0.0011654971
0.96333 0.92186 110.57816 -0.0052837937
1.03008 1.11998 91.82709 -0.0905351348
1.00275 0.95166 104.61641 0.0004673579
0.95672 0.96378 92.73992 -0.0010611471
0.98272 0.97696 93.10904 -0.0150344415
1.04492 0.93051 75.11583 -0.0725185682
0.93759 1.18248 90.83676 -0.0845135296
0.97974 0.94271 109.73318 0.0009869497
0.8945 0.94346 119.63713 -0.0320176375
0.98736 0.87777 79.22948 0.0479562654
0.97556 0.97807 95.35154 -0.0100563172
1.00264 1.02435 119.96212 0.0381543943
1.00601 1.12963 112.54887 0.0365360759
0.94707 0.95448 129.7707 -0.0097611224
0.96882 0.96575 113.80529 0.0041192162
0.97579 0.9623 92.7606 -0.0075883266
0.91982 1.25467 94.81734 -0.0658349213
0.88432 0.93095 109.05759 -0.0147367214
0.95704 0.96937 94.5714 -0.0026823643
0.87696 1.04272 93.42595 -0.0007650088
0.94539 0.9572 105.22265 -0.0003819607
0.96942 0.94101 129.03945 -0.0039516415
0.96683 0.96536 104.3176 -0.0000210793
0.98591 1.26718 99.54019 -0.0457088663
0.86066 1.13715 114.99773 0.0369523054
0.91048 0.89976 98.96367 0.0169343440
0.95108 0.9508 104.31578 -0.0000243309
0.97465 0.96946 106.4087 0.0014354368
0.95978 0.88581 114.52544 -0.0191169194
0.96662 0.96484 102.19626 -0.0008581359
0.99266 0.99016 107.89535 0.0055190784
0.98387 0.97408 116.90938 0.0124217729
1.17561 0.95475 110.86801 0.0344252286
0.96725 0.91518 112.73299 -0.0074706213
0.93708 0.91697 111.03314 -0.0121783972
0.9989 0.99449 99.12055 -0.0121624318
0.97544 0.95922 108.60076 0.0019805279
0.8705 0.87938 93.13039 0.0627035202
0.96846 0.8631 115.66653 -0.0243906544
1.02555 1.02323 103.4427 -0.0055743231
1.19011 0.85917 96.10893 -0.0253619787
1.00359 1.27796 96.48279 -0.0818436764
0.94747 0.95284 112.09054 -0.0036248227
0.97237 0.98364 95.06051 -0.0111044054
1.02269 1.10753 81.05718 -0.1734269314
0.92576 0.89921 115.61758 -0.0292275520
1.24325 1.04995 112.09731 0.0428213961
1.03896 0.94826 100.50421 -0.0073903331
0.95318 0.96872 103.43889 -0.0000690884
0.95137 0.94865 101.13698 0.0016319147
1.15561 0.89723 97.33729 -0.0236247258
0.75712 1.02321 106.71419 -0.0002997114
0.95699 1.18799 84.6234 -0.1512295253
0.94865 1.01098 106.18825 0.0024992508
0.87818 0.91311 83.31843 0.1013667771
1.21828 0.99365 102.03594 -0.0225412468
0.94214 0.97931 106.3231 0.0004654637
0.91174 0.89163 129.8297 -0.0746049681
1.02104 1.02189 126.31731 0.0587896344
0.83416 1.09771 117.51734 0.0219402793
0.95076 0.9589 115.58665 -0.0023183261
0.97398 0.97474 107.1415 0.0022664096
1.27904 0.91755 89.06028 -0.1287360881
0.89561 1.30941 92.60805 -0.0905225975
0.95578 0.97065 102.30722 -0.0004837351
0.90169 1.11381 100.18323 -0.0079788045
0.95811 0.9382 107.78203 -0.0020109942
1.13167 1.13747 96.98754 -0.0829475409
0.96095 0.966 109.88333 0.0013851158
0.95897 0.90683 141.04099 -0.0434096537
0.9321 0.93023 100.66512 0.0058624688
0.97101 1.01672 94.51484 -0.0215099163
0.91956 0.9506 104.44602 -0.0002767113
0.95372 0.96403 93.55781 -0.0000297049
1.09063 1.12924 126.73354 0.1167917369
0.96477 0.94872 98.748 0.0007316169
1.2388 1.01105 99.25637 -0.0513191171
1.13679 0.87503 111.37713 0.0289647307
0.99164 0.96628 97.93389 -0.0078270243
0.9504 0.9493 100.67282 0.0019256331
0.94902 0.94762 104.5468 -0.0001774096
1.02465 1.01634 102.81645 -0.0071941353
0.96346 0.98752 109.07482 0.0041630648
0.97199 0.9818 94.92084 -0.0106346672
0.95032 0.97146 104.15879 0.0000571886
0.97501 0.97498 104.03345 -0.0003918319
1.03824 0.87351 123.70071 0.0052898264
0.9559 0.93983 107.29426 -0.0018128620
0.96061 0.95902 92.85984 -0.0007297654
0.97719 0.93929 107.12041 0.0001978887
0.96047 0.96077 110.1861 0.0005614998
1.21495 0.95638 103.85501 -0.0027850401
1.01505 1.00861 120.08177 0.0372880894
0.95403 0.98298 105.03823 0.0004636692
0.92544 0.93174 80.32265 0.0567151444
1.09226 0.97273 92.86046 -0.0527554297
0.96162 0.96169 105.40406 0.0001713899
0.97998 0.93596 109.02987 0.0001912002
0.95263 0.96818 103.06335 -0.0000763588
0.98999 0.99076 107.8572 0.0053178292
0.9905 1.0001 96.76149 -0.0170642047
0.94327 0.9792 106.33941 0.0005080417
0.9842 0.96143 107.70303 0.0025399449
1.01885 0.89448 85.25481 0.0004892893
0.87703 0.8696 130.70292 -0.1195325430
0.96617 0.94084 100.92574 0.0011537976
0.96809 0.96912 104.48221 0.0000492177
1.00088 0.9922 90.12139 -0.0351141411
0.99783 1.01483 122.07713 0.0378350674
1.17447 0.92559 81.11837 -0.1563597367
0.85579 1.05647 130.66084 0.0100539393
0.88284 1.09428 98.17817 -0.0076476081
1.00901 1.00071 109.58587 0.0111443757
0.9491 0.94703 110.27275 -0.0035244044
0.84696 0.84504 142.37861 -0.2209049712
1.13157 1.09738 119.47985 0.0794638172
0.97077 1.19637 100.20992 -0.0291238907
0.92662 1.0152 98.27753 -0.0038307701
0.91627 1.08221 86.66122 -0.0508438689
1.12017 1.16534 112.57181 0.0400007494
0.7691 0.90248 111.54119 -0.0562984264
1.02076 0.94427 99.89964 -0.0058161489
1.23901 0.95915 77.89179 -0.2715218460
1.00376 1.00408 100.63638 -0.0105124385
0.97141 1.2627 101.7221 -0.0230626987
0.97987 0.97538 95.21821 -0.0106830305
0.98413 0.98265 103.73251 -0.0011442795
0.85702 0.88101 91.77405 0.0771875596
1.25444 0.98736 103.10141 -0.0150199178
0.97881 0.98547 117.44958 0.0148086953
0.91038 1.00876 94.73875 -0.0002780044
0.93512 0.94112 100.47192 0.0046732099
1.06866 1.03876 85.98552 -0.1155741084
0.93604 0.94049 100.45856 0.0046625488
0.92997 0.92759 106.58527 -0.0042704944
1.03005 0.92874 106.91458 0.0043760407
0.98313 1.19929 89.59462 -0.1211884363
0.9824 0.93803 97.85516 -0.0003910486
0.94746 0.95273 112.00576 -0.0036112328
1.07273 1.06031 93.90017 -0.0699411884
0.93541 0.93224 100.72522 0.0052194065
0.94055 0.94278 102.04401 0.0022257141
1.0246 1.03084 109.93991 0.0163287324
1.03811 0.94861 135.8355 0.0499596797
1.0662 0.88941 120.83761 0.0232221828
0.94994 1.00452 94.18425 -0.0117619816
0.9286 0.96564 112.22744 -0.0046647332
0.95894 0.94363 104.29566 0.0000374842
0.94989 0.95707 106.86066 -0.0007612689
0.93132 0.94611 119.0411 -0.0152933503
0.97587 0.97993 94.41848 -0.0118926218
0.94975 0.95073 101.78427 0.0012554102
0.92954 0.96549 107.10324 -0.0015568344
0.93408 0.9265 107.01565 -0.0047024269
0.97538 0.95284 101.43277 -0.0008377735
0.94113 0.94279 103.71699 0.0005060432
0.9753 0.92258 98.67778 0.0035996907
0.9536 1.20927 102.69579 -0.0097890005
0.93449 0.86724 81.74264 0.1007485799
0.98432 0.7857 110.85517 -0.0218481842
0.98729 0.84708 135.69574 -0.0557252744
0.9443 0.94203 109.78341 -0.0047836245
0.94681 0.95758 94.40748 0.0041817187
0.9297 0.97011 107.1056 -0.0010925152
0.95686 1.08752 113.40911 0.0289124760
1.0963 1.07199 123.48263 0.0889390662
1.07576 0.77955 96.89174 0.0179765713
0.96713 0.96518 104.32333 -0.0000132617
0.92046 0.92558 128.44978 -0.0432686164
0.92791 0.92745 96.96052 0.0141904730
0.96508 1.0189 93.23708 -0.0233170764
0.94652 1.0027 94.96762 -0.0091982941
0.9849 0.98809 112.68607 0.0113377243
0.92415 0.92063 115.06025 -0.0216448623
0.99007 0.9663 98.99897 -0.0062136272
0.83225 0.84793 127.82172 -0.1574406012
0.91794 0.90773 77.10967 0.1036566001
0.98382 0.93434 97.51105 0.0000842728
0.94699 0.95209 101.16285 0.0017086999
0.9759 0.9552 106.58595 0.0008890374
0.81148 1.10206 113.94787 0.0181341249
0.92557 0.98652 107.93064 0.0001641741
1.16163 1.15949 114.53887 0.0529299571
0.94516 0.99354 107.04702 0.0018887772
0.95633 1.03464 103.67956 -0.0012441868
0.88341 0.92 99.30317 0.0168230213
1.08966 0.88053 111.0777 0.0174849404
0.95463 0.96345 103.25448 -0.0000008866
0.96146 0.97343 112.73087 0.0037772949
0.83593 0.98898 114.19482 -0.0204685403
0.964 0.9759 95.0249 -0.0064662233
0.98816 0.95097 102.99891 -0.0007049408
0.94761 0.92175 105.35418 -0.0015800495
1.03055 1.0768 84.35131 -0.1282277423
0.95996 0.96029 110.11005 0.0004034136
0.9332 0.9543 103.12755 0.0010378205
0.88963 0.88392 122.4115 -0.0718033081
0.8643 0.81255 126.19702 -0.1496976407
0.91815 0.93279 107.92928 -0.0073027053
0.77986 0.87861 102.28923 0.0108160481
1.01631 1.13221 110.95968 0.0293928745
0.97454 0.97898 83.49124 -0.0268663815
0.95594 0.95849 104.43201 -0.0000112033
0.94184 0.93231 105.56208 -0.0017003068
0.93254 0.86639 130.76854 -0.0785377458
0.96307 0.99423 98.18216 -0.0073766959
1.10428 1.0529 122.36395 0.0817675913
1.16767 1.11324 112.43204 0.0392525411
0.97655 0.91002 97.91804 0.0063158914
1.01703 1.01028 120.60009 0.0396082498
0.91418 0.91534 103.59578 0.0010010288
0.88055 0.84736 88.72676 0.1065578770
0.96704 0.96863 90.97139 -0.0078917706
0.9497 0.94764 106.17656 -0.0011025105
0.95366 0.95175 106.87493 -0.0008905683
0.99306 0.97058 102.95012 -0.0019986127
0.93341 0.93038 100.40942 0.0061549964
0.9561 0.96283 105.95234 0.0000670802
0.94763 1.21696 103.66549 -0.0025748706
0.96035 0.98443 104.29779 -0.0000364463
1.15246 0.96244 120.70659 0.0722493317
0.94528 0.95086 98.70589 0.0036475006
0.90917 0.9006 99.39368 0.0154099983
0.89775 1.04256 85.52075 -0.0178594762
0.93987 0.94249 101.78809 0.0025587517
0.86564 0.89079 86.85058 0.1035195413
0.94798 0.96839 98.40664 0.0002777811
0.97573 0.96712 85.21047 -0.0169850079
1.00094 1.02981 102.56564 -0.0071339541
0.99248 0.99065 107.29938 0.0045267831
0.95818 0.97623 103.78833 -0.0002390140
0.92403 0.9232 84.40789 0.0519093928
1.04366 0.94662 104.27161 0.0004472590
0.92649 0.96252 106.68834 -0.0017440590
0.97324 0.93635 96.84229 0.0019735688
0.9627 1.06131 89.68283 -0.0511279461
0.9511 0.95575 106.68998 -0.0007234515
0.96743 0.97928 117.52003 0.0094925050
0.97686 0.96882 104.65527 0.0001826452
0.86005 1.05624 115.57183 0.0088543977
0.96831 0.92929 107.57329 -0.0015392273
0.98996 1.02961 78.93308 -0.0971790523
0.89878 0.98525 111.17626 -0.0048231041
0.96401 0.95881 111.16652 0.0009446591
0.98075 0.92298 131.55038 -0.0077417316
0.9353 0.90967 83.09132 0.0580159143
0.90577 0.84526 84.87446 0.1218583998
0.9168 0.90065 102.18302 0.0053735319
0.98502 1.14414 90.89424 -0.0889360176
0.95996 0.926 102.71497 0.0015518894
1.04399 0.96946 98.5327 -0.0166821064
0.94852 1.04619 102.11028 -0.0044660447
0.99337 0.95609 99.74422 -0.0042838503
0.95893 0.95613 101.33285 0.0002277217
1.0044 0.97002 97.4387 -0.0119467754
1.00606 1.28214 98.92852 -0.0587461173
0.92732 0.93292 106.91088 -0.0045579659
0.94673 0.93653 104.37931 -0.0001438946
0.94721 0.95019 101.78076 0.0014807784
0.98554 0.93793 117.99765 0.0026153451
0.95073 0.95097 104.3279 -0.0000278144
0.77356 1.08699 90.55186 0.0203629657
0.97661 1.04054 101.83623 -0.0077603232
1.02029 1.03046 102.00611 -0.0108889369
0.92821 0.78412 100.14592 0.0247013444
0.95845 0.89348 100.80684 0.0068861524
1.15012 0.9162 82.7673 -0.1178980816
0.95968 0.96299 109.90351 0.0007527814
1.01428 1.15668 112.36828 0.0392068173
0.93438 0.92703 111.70493 -0.0116756210
0.88425 0.76617 108.44118 -0.0400176049
0.95848 0.97792 94.96912 -0.0054847724
1.01267 1.04995 71.63021 -0.1948591101
0.94268 0.95383 109.93678 -0.0032492668
0.95616 0.9557 108.58771 -0.0006837635
0.93435 0.92639 80.94807 0.0514696943
0.97561 0.9823 97.08937 -0.0089335791
0.97187 1.25957 102.26781 -0.0185983420
0.86478 0.87888 124.8103 -0.0984193409
0.95047 0.95001 101.85993 0.0012165732
1.01682 0.99395 111.75363 0.0161526661
1.13627 0.87706 111.66932 0.0296041073
0.95634 0.95621 104.04808 0.0000344511
0.95958 1.00193 101.7435 -0.0032945639
0.96153 0.95704 111.49864 0.0001787082
1.13038 1.00146 78.43136 -0.2027946682
0.99563 0.83859 116.01198 -0.0207353897
0.99071 0.94966 141.37112 0.0193382802
0.92975 0.93363 100.83655 0.0054581514
0.95339 0.97752 106.67521 0.0009412652
0.96126 0.96191 109.88572 0.0008225381
0.81262 0.89122 125.9674 -0.1279355611
0.95097 0.95234 104.06857 0.0000819835
0.97335 0.95044 103.38364 -0.0000857100
0.93328 0.91336 105.91836 -0.0037953714
0.78331 0.99582 110.84934 -0.0184113148
0.95741 0.95855 107.6169 -0.0001558212
0.96314 0.95169 98.55876 0.0005062591
1.05868 1.1939 115.1067 0.0589345879
0.9405 0.98413 96.93557 -0.0014584097
1.14193 0.85317 111.48607 0.0297658591
0.97188 0.96894 100.01537 -0.0029761840
0.99209 1.00275 119.23105 0.0266174363
0.95903 0.92888 103.05183 0.0011514341
0.94673 0.95072 100.77624 0.0020976451
0.90257 1.00386 96.29754 0.0031202874
0.95698 0.95064 96.7461 0.0023486827
0.92517 0.9169 131.06703 -0.0500445246
0.87607 0.92958 99.27857 0.0167122623
0.94961 0.94611 109.89855 -0.0033839072
0.93195 0.92341 84.25076 0.0462263719
1.03291 1.02615 100.45186 -0.0178190037
0.98337 0.92803 109.4603 -0.0002461992
0.98699 0.7983 106.0159 -0.0034186009
0.87785 0.87734 92.91936 0.0621111183
0.95342 0.96751 91.19072 -0.0014151809
0.87921 0.82776 132.70608 -0.1594421059
0.99426 0.94494 107.05279 0.0019548809
0.94776 0.95023 104.17275 0.0000491235
1.04738 1.04285 86.19037 -0.1042040101
0.96491 0.99208 108.04157 0.0038209316
0.97934 0.98434 109.83081 0.0063703049
0.94281 0.99693 108.42595 0.0029079774
0.92004 0.95146 106.26129 -0.0026311160
0.97522 1.0382 90.03627 -0.0447410111
0.88342 1.07934 76.94907 -0.0604561940
1.08028 0.98834 77.13673 -0.1564985950
0.98267 0.97094 118.15667 0.0121505730
0.94427 1.15262 97.79584 -0.0326164575
0.94701 1.0142 106.65329 0.0032011870
0.91066 1.01607 99.49068 -0.0003581404
0.97358 0.97833 97.08167 -0.0076032202
0.96027 0.93421 100.51516 0.0026772944
0.96244 0.98485 104.09979 -0.0002311691
1.02002 0.99467 109.88805 0.0124449768
0.85219 0.96746 117.25035 -0.0315651730
0.93251 0.94922 99.88717 0.0047540875
0.96055 0.96268 90.70416 -0.0025050085
0.93719 0.93603 114.136 -0.0118159334
0.98646 0.94273 97.74959 -0.0021673730
0.96 0.98301 104.10883 -0.0001679239
1.17988 0.93508 102.27074 -0.0080718821
0.95727 0.95963 98.58922 0.0001333383
0.96532 0.96535 91.10267 -0.0056434254
0.9668 0.96517 104.26758 -0.0000355918
0.98949 0.98776 115.88568 0.0165500158
0.82874 1.22035 100.31554 0.0012209188
1.00446 1.02399 120.25058 0.0392561218
1.03696 1.05455 139.86311 0.1224661584
1.02765 1.05732 81.7261 -0.1331068810
0.97851 0.97529 100.54925 -0.0041039911
0.95528 0.89989 100.87056 0.0063501584
0.97276 0.97271 107.31901 0.0021765646
0.79815 0.83505 108.58841 -0.0477882625
0.92138 0.92108 112.85049 -0.0182178030
0.89724 0.99228 107.57136 -0.0011112241
0.95621 0.9565 109.19393 -0.0006613642
0.98775 0.96575 98.65923 -0.0061306013
0.98623 1.26639 114.85779 0.0682828221
1.00761 1.01603 120.23095 0.0376204142
0.95574 0.9519 106.78695 -0.0006995502
0.93116 0.9857 122.81166 0.0005563282
0.97555 0.96762 95.34425 -0.0071384998
0.96366 0.9764 103.52214 -0.0005382652
0.96011 0.95868 101.23632 -0.0001007824
0.96862 0.97034 104.42253 0.0000166000
0.93389 0.86367 147.05259 -0.1196213318
0.9581 0.94236 96.19419 0.0043714512
0.78833 0.87433 125.48107 -0.1531842238
1.10887 1.10415 114.86997 0.0518488773
1.03842 0.97888 101.3013 -0.0093587712
0.84587 0.87225 81.51937 0.1834617089
0.89477 1.17274 95.79632 -0.0340868359
0.92981 0.91618 82.93407 0.0578755612
0.96641 0.95695 92.36354 -0.0022074451
1.09794 1.06655 104.05597 -0.0108889978
1.24649 0.8667 97.97476 -0.0237807709
0.94171 0.94081 113.65892 -0.0088558713
1.0339 0.97935 102.74673 -0.0050537545
0.97699 0.99057 105.01559 0.0006244804
0.9461 1.02423 98.31478 -0.0092070792
0.94891 0.95723 106.9706 -0.0008519038
1.01703 0.99457 72.4914 -0.1236889581
0.96219 0.94044 102.7476 0.0007488777
0.93225 0.90265 114.14069 -0.0227796101
0.95735 0.95798 109.34623 -0.0003199208
0.88871 1.23182 95.59927 -0.0450083532
0.97559 0.91347 105.32645 -0.0003058959
0.98575 0.97687 111.78504 0.0083974891
0.98824 1.20063 103.07361 -0.0129874394
1.02383 1.08401 104.30441 -0.0050647261
0.98168 1.00908 106.13103 0.0028784249
0.9662 0.99716 73.0854 -0.0599721027
0.87497 1.03257 92.86732 0.0034205296
0.97678 0.98546 110.26154 0.0066730445
0.96277 0.99026 112.52658 0.0074691428
0.99825 1.01757 124.06476 0.0429806592
0.95216 0.98617 102.69195 -0.0008768611
0.88305 1.02831 120.09964 0.0033220796
0.98052 0.9798 98.16988 -0.0079914858
0.9506 0.96698 105.11645 0.0000497981
0.93754 0.93999 100.86599 0.0040411202
0.95871 0.9601 101.07658 -0.0001078702
0.96244 0.95854 91.50319 -0.0013943251
0.8737 0.8317 83.28341 0.1757203221
0.84732 0.96425 116.94982 -0.0338899669
0.95459 0.9553 109.13857 -0.0010300779
0.94778 0.94305 105.5652 -0.0010059780
0.93533 0.98483 115.73513 0.0013819884
0.89613 0.92613 77.40544 0.1056454951
0.94 0.93678 113.19903 -0.0098832834
1.05045 0.90553 119.36204 0.0192364814
0.94197 0.94195 104.6225 -0.0003898908
1.01201 0.90536 108.05341 0.0019794628
0.86641 0.87921 102.71239 0.0053094727
0.97466 0.98094 106.33327 0.0018983433
0.91333 1.27826 92.21222 -0.0935334021
0.94989 0.9503 112.44433 -0.0038136747
0.97473 0.9721 107.52317 0.0024290664
0.98447 0.9422 117.19337 0.0033969591
0.97931 0.98296 103.02184 -0.0018941845
0.96711 0.94321 106.15668 -0.0002640158
0.97315 0.97634 104.12405 -0.0002931839
1.03896 0.81523 105.45553 0.0048316953
0.96833 0.96458 110.88986 0.0026357172
1.05359 0.79753 91.78688 0.0241787299
1.09516 1.08609 123.71338 0.0928925761
0.96671 0.96723 104.29429 -0.0000329278
0.92982 0.92277 116.0356 -0.0207240146
0.97303 0.97026 103.6583 -0.0005457126
0.97534 0.9759 104.06499 -0.0003730460
1.092 0.81037 121.35474 0.0156666624
0.95858 0.96606 102.71199 -0.0003178634
0.96667 0.96727 102.50442 -0.0008716972
0.9786 0.97329 93.74362 -0.0114799061
0.85911 1.17796 95.62913 -0.0255259410
0.95023 0.98898 102.63961 -0.0009204679
0.95357 0.95504 103.12186 0.0003033590
0.98348 0.96324 100.15745 -0.0035992680
0.97245 0.98345 93.27522 -0.0134570343
0.97635 0.9821 95.73663 -0.0108827653
0.93042 0.93761 106.07836 -0.0027216774
1.09956 1.25993 120.95026 0.1013679220
0.96487 1.22445 88.88669 -0.1303879863
1.1495 0.91643 82.82656 -0.1171108672
0.99279 0.93832 115.79977 0.0046531284
0.96913 0.96919 104.02375 -0.0002162524
1.04334 0.87829 93.74819 -0.0011841350
0.99617 0.99341 101.71268 -0.0060266978
0.95243 0.9003 100.72702 0.0068557284
0.95453 0.96309 107.05547 0.0000105990
0.94111 0.93885 102.16229 0.0022984521
0.95219 0.94585 110.12561 -0.0031264270
0.94033 0.94041 102.28769 0.0021040444
0.9685 0.99712 103.18762 -0.0017588249
0.92169 0.97368 110.31152 -0.0030814670
1.03479 1.05582 82.96591 -0.1277491068
0.98832 0.99685 106.28362 0.0028933136
0.95897 0.9604 100.32867 -0.0001993683
0.97426 0.94596 121.39672 0.0013202325
0.9592 0.94416 103.38827 0.0004087305
0.94267 0.9413 103.02277 0.0011851779
1.05283 0.87529 84.35277 -0.0127085499
1.02852 0.95654 101.36591 -0.0056803388
1.02856 0.97298 110.96111 0.0137275888
0.96393 0.96126 111.40122 0.0014106544
0.99131 0.95977 98.46932 -0.0058873525
0.93072 0.9269 106.96153 -0.0048981752
0.98775 0.9997 95.60423 -0.0189601118
1.00035 0.92918 106.03268 0.0013813912
0.95837 0.95931 98.18906 -0.0000018200
0.9511 0.94668 101.455 0.0016487615
0.95801 0.97199 84.28848 -0.0088903357
0.87836 0.87418 100.19295 0.0189011908
0.9332 0.90245 137.72357 -0.0657199579
0.89542 0.89539 76.86901 0.1467637820
0.90713 1.01114 99.72472 0.0008429647
0.94431 0.9458 104.45381 -0.0001744848
0.9373 0.91988 110.93786 -0.0113886038
0.97634 0.97957 93.8245 -0.0127131074
1.09478 1.0595 119.28629 0.0671155757
0.89323 0.9124 99.35874 0.0161698752
0.91832 0.92306 86.2379 0.0498388863
1.09893 1.04906 107.01797 0.0070096783
1.05423 1.05182 78.42588 -0.1780082172
1.10756 0.97069 121.99556 0.0633498214
0.98475 0.98382 102.0523 -0.0036178115
0.84942 1.0461 130.42037 -0.0006978395
1.02114 0.94828 107.38907 0.0047575534
0.95651 0.95606 101.92388 0.0003522702
0.96905 1.13917 121.08006 0.0705334653
0.83154 1.11262 114.24194 0.0243634553
1.0242 1.02191 88.46585 -0.0670031981
0.96706 0.95472 104.804 0.0000820129
0.96503 0.97164 102.18956 -0.0011923929
0.97872 0.98795 104.76058 0.0002666381
0.86631 1.06913 93.05571 -0.0064633377
0.95043 0.96155 101.99612 0.0004005444
0.97452 0.96309 103.69786 -0.0003737970
1.01881 1.02493 101.74955 -0.0110981034
1.00157 1.11627 77.77607 -0.1969827005
0.98105 0.98163 103.40848 -0.0014137695
0.97903 0.94136 106.66631 0.0004458617
0.91553 1.06774 87.38052 -0.0394664294
1.07738 1.07809 119.66339 0.0688400586
1.05004 1.0564 77.69299 -0.1852642130
0.98952 0.92449 108.75363 0.0003855021
1.01377 0.85885 129.36784 -0.0192528725
0.90634 0.89388 79.25592 0.1191896671
0.98353 0.98134 103.21825 -0.0017623818
0.92828 0.88667 108.75498 -0.0139999548
1.00964 1.01444 110.3369 0.0144205250
0.91714 0.96911 105.78289 -0.0009678976
0.91653 0.96725 107.11842 -0.0023349917
0.96784 0.96975 127.63152 0.0109072923
1.21719 1.02014 128.51568 0.1372197321
0.8064 0.92317 82.47702 0.1575354039
