dis_1 dis_2 ang_1 e_int
1.08776 0.9638 111.34452 0.3624539144251308
0.92108 0.97523 99.3056 0.06528218179415644
0.97419 1.09988 78.09453 0.9160439921835741
1.04224 1.05627 75.77033 0.9828671194831868
0.94955 0.96223 105.1585 0.003069011081566927
0.98169 0.94306 97.8485 0.048895651480733424
1.12521 0.91163 120.15134 0.725409220342382
0.9719 0.96249 109.20199 0.019920059530078665
0.94767 0.82938 86.19014 0.8516872280761008
0.87932 0.91137 124.70739 0.509471704598756
0.95968 0.95944 101.09985 0.007134271441681124
1.04915 1.07573 80.25637 0.8916021049200504
0.95775 0.92606 117.55744 0.1374765141462552
0.97446 0.94251 102.55034 0.015660367008991812
0.96175 0.96295 102.11756 0.003980268753795388
0.96709 0.99705 101.92517 0.04103010792843011
0.98062 0.94272 106.09736 0.021038320849785533
0.94852 0.95059 102.02127 0.008350957536306273
1.1339 0.87508 80.7218 1.1996384791957377
0.94826 0.94538 105.94112 0.00965232747522421
0.96162 0.96166 105.29839 0.0010030889841798596
1.0605 0.91001 86.68095 0.5158951368052811
0.97293 0.96839 106.8504 0.011503622286505779
1.15636 1.00078 90.5858 0.8515746309274597
0.98761 0.95351 93.39072 0.10569904338047606
1.01339 0.80077 105.65675 1.046505926923748
0.99651 0.92525 104.07011 0.06668236511739112
0.95749 0.9546 108.66316 0.01261253132452422
0.96808 0.96131 127.25627 0.3010965286355355
0.96208 0.96376 108.72283 0.01330096756254095
0.95181 0.95207 103.99588 0.002650487986619921
1.03678 0.77429 115.61673 1.64082450716618
0.91473 0.91868 111.76794 0.13888581919729615
1.08893 1.02469 123.87717 0.6575678647722418
0.95526 0.96121 92.98653 0.09150988952789128
1.20569 0.96715 99.8074 0.9707294493229492
1.05884 0.77891 96.25689 1.5968178888168973
0.96627 0.96246 109.0306 0.015943732097417132
1.01615 1.12029 111.5646 0.5939819153094564
0.8663 0.86735 105.2148 0.5586195450282658
0.96608 0.97595 106.20378 0.011029690758218826
0.97432 0.97612 104.03343 0.013702163045719818
0.9826 0.94073 122.3477 0.21478712426004354
0.96402 1.00214 110.68198 0.0712594710232588
0.95058 0.95364 102.3927 0.005125695676385393
0.94743 1.03839 103.92049 0.1435238680341588
0.97278 0.95054 104.82332 0.00696128045143033
0.97273 0.941 97.02125 0.050706830776122785
0.9696 0.92587 105.59994 0.03501311105343216
0.99406 0.96383 98.06358 0.05796191013509794
0.95411 0.95428 104.50614 0.0011814489562564634
0.93514 0.94644 91.07459 0.14532863532732782
0.93292 0.93283 100.37161 0.048513551580186075
0.93445 0.92354 107.85506 0.060390149386941525
1.07754 1.10522 91.34336 0.8176247878615615
1.03071 0.83108 134.72403 1.1966660083482725
0.87305 0.87248 88.76338 0.6562217675404574
0.9231 0.96938 111.37752 0.07103118121864387
0.96574 0.96635 104.44053 0.0026808593167216544
0.85578 1.05019 85.18944 0.8091628196721654
1.09943 0.98206 92.939 0.4889886777409591
0.92916 0.9345 98.70364 0.06325020516568573
0.95575 0.96022 121.60811 0.17750665205311944
0.97197 0.96717 92.84954 0.09947375178573373
0.89722 0.96064 109.82392 0.13554514092457434
1.19522 0.99007 99.53861 0.9334850982614251
0.98932 0.94982 102.6836 0.026920538188166702
0.93842 0.93962 108.47991 0.03282211386199516
0.96153 0.98245 99.05536 0.03321655134735912
0.96932 0.95469 107.09465 0.008222162025849897
1.20778 0.9681 99.23886 0.9872320249126968
0.93862 0.94195 100.7511 0.027878403043558427
1.11588 0.81541 119.63779 1.376993410250194
1.07948 0.98678 137.64172 0.8874846637734213
0.92524 0.9629 106.97532 0.03720778258216287
0.91697 1.04872 87.84338 0.42300021299269364
0.90578 1.03275 121.65538 0.3847016512928085
0.95695 0.95668 108.98874 0.014163610081708784
0.97759 0.84063 117.9651 0.6141759172001677
0.94133 0.95693 112.42161 0.049804442984656236
0.96413 0.96078 102.17536 0.003973171754106523
0.96601 0.95117 105.30909 0.003525877094360004
0.97275 0.97539 107.25106 0.01738398281872822
1.0307 1.00985 124.05253 0.40400886592391355
0.98842 1.00756 119.24588 0.21199495925250528
1.03231 0.98724 107.04173 0.14559076009300095
0.93235 0.92646 106.5452 0.05274634873554743
0.96163 0.97631 84.46228 0.2992238330306153
0.98691 0.99184 107.98564 0.054788510433744525
0.99375 0.92086 106.29675 0.07388488903496651
0.95903 0.98896 97.40023 0.05559023521352838
0.98262 0.98745 104.92326 0.03457768581396748
1.00841 0.93634 99.89111 0.08556324503731427
0.90285 0.93994 82.02357 0.47613444997340926
0.88305 0.87545 92.37823 0.5074976412467834
1.14933 0.8945 95.09619 0.8230632842380131
0.85499 1.048 84.16627 0.8388152684378811
0.95411 0.97614 106.47413 0.011151603847415075
0.98341 0.9613 103.81695 0.015389574752181064
0.80617 0.9972 126.80257 1.2212649841236358
0.9488 0.9489 104.3003 0.005408391104087285
0.79755 0.91237 98.73658 1.1099058381174047
1.03463 1.05125 84.98996 0.5869028991364869
0.96221 0.96257 101.37411 0.00659731578974623
1.08158 1.23209 107.60998 1.4224145782705384
0.97035 0.99672 102.4487 0.04056052321211529
0.93587 0.93113 100.01421 0.04905292737622937
1.04006 1.05022 84.78143 0.6067747144270763
1.30408 1.07628 105.64334 1.83223670355214
1.05296 0.8533 116.52123 0.6609546015372819
0.95152 0.94054 109.45948 0.027528944230074116
0.97721 0.98543 105.86215 0.027589663447699215
0.96596 0.96531 101.79361 0.00675717285911221
0.99868 0.87222 86.12445 0.5248542845319929
0.92673 0.93114 78.60566 0.5537093020028276
0.92821 0.93134 114.63665 0.11397359431846299
0.87979 0.85982 93.77683 0.6067855355314962
0.91278 0.97173 101.25402 0.0731825032323386
0.93429 0.92859 106.50877 0.04584755901901168
0.96774 0.96598 102.05755 0.006856321501057102
0.94596 0.94359 102.64296 0.012816989813464113
0.98661 0.97873 117.31562 0.13215548641319422
0.98524 0.95689 109.65764 0.03558194357970035
0.97288 0.96653 85.35601 0.2710521747958792
0.93384 0.93834 101.14774 0.03601740201622096
0.96013 0.95967 101.1081 0.007130520267165266
0.98071 0.84776 116.40861 0.5284638031459976
0.97618 0.97592 98.27157 0.04028744901761723
1.07654 0.94973 111.5089 0.3170616948179675
0.94068 1.0087 94.95932 0.12922972431888408
0.95887 0.96801 121.75747 0.18224020619871306
0.9476 0.9422 108.41242 0.021759556647875437
0.98118 0.98591 102.85104 0.03216406300044353
0.88401 1.04648 78.20928 0.8630684758775635
0.96647 0.99473 98.67916 0.054808483414034014
0.92474 0.9141 98.5272 0.11522317788921306
0.85724 0.8971 122.51299 0.6601339900843413
0.95361 1.01625 94.09589 0.15086924151562328
0.97842 0.98194 95.39945 0.07874167299578637
1.03492 1.1589 100.1894 0.8286506447057173
0.96676 0.94214 106.48887 0.012283443464174548
1.18613 0.95907 84.78894 1.1226125478677202
0.87623 1.14664 76.68976 1.4271421418096852
0.92869 1.14897 85.11903 0.9312054339016411
0.95643 0.94988 107.70093 0.009667262874343038
1.02214 0.91141 102.94342 0.15955460609313368
0.97431 0.95439 101.24295 0.0131000420698309
0.93851 0.94397 101.74615 0.02202286525958292
0.99567 0.98845 109.26728 0.07020259182584565
1.03547 1.02744 108.39802 0.24778062805443982
0.99304 1.15168 112.02736 0.7146236787602037
0.84964 1.11202 81.29162 1.2521061409581902
1.0198 0.94429 99.80437 0.10533090346640507
0.96589 0.95107 105.10771 0.0032945051602138696
1.1081 1.11765 98.86646 0.916734328952828
0.97555 0.95333 92.12403 0.11373339793997031
0.96749 0.95346 103.06929 0.003786674578113724
0.89171 0.98233 105.22875 0.1540015713662078
0.95508 0.95393 103.15186 0.001980348339985864
0.94719 0.96486 103.40003 0.005213576333031755
0.9661 0.97765 125.70893 0.27330608898771747
0.91767 0.92127 94.69815 0.15512972631762967
0.9248 0.96928 106.36788 0.03862192433635522
0.95464 0.94258 132.13003 0.4289676199774548
0.95055 0.96599 102.08525 0.0065988713992113455
0.85262 0.86232 82.45453 1.0526592567857933
0.94146 0.94538 105.46104 0.014064335252573381
0.93811 0.95227 111.70088 0.047458443199280706
0.96023 0.90188 74.21588 0.8024808680783078
0.95147 0.96623 106.86372 0.007025583015720653
0.98325 0.97938 100.67252 0.034591794191491346
1.11645 0.90009 129.46442 0.9228826092343828
0.99846 0.88921 111.32856 0.22016221754486978
1.0326 0.98028 102.14685 0.13654087313833677
0.96809 0.95309 103.0862 0.00414307133821156
0.95423 0.95746 110.10635 0.021933638237357094
0.92913 0.93319 120.38857 0.19782106470722133
0.9644 0.95166 106.41798 0.005009607867438265
0.93382 0.98281 97.44999 0.06460885717626969
0.9554 0.97603 106.78186 0.011688644444977945
0.98949 0.92868 108.13889 0.05824501390239279
0.87001 0.87046 105.05329 0.5134274715715696
1.06329 0.96526 85.284 0.49623982266851774
0.9889 0.93664 114.4209 0.09938920821771985
0.95463 0.9568 108.73063 0.01304396887346227
0.99674 0.90947 95.45247 0.16225842321878542
0.97723 0.97432 103.92987 0.014735269959907829
0.99076 0.99204 97.22411 0.08696534562191827
0.94986 0.94925 101.70803 0.00934817167460845
0.94874 0.95606 93.56134 0.0847678320030586
0.87365 1.04148 93.94976 0.4609363499465092
0.97747 0.96506 106.35577 0.012410405583433776
0.96581 0.96105 105.40856 0.0021221367782989532
0.9145 0.91117 141.68396 0.8155773107648767
1.1404 0.96017 93.91713 0.6646027580928096
1.04123 0.96945 115.05885 0.2234126800384934
0.85112 0.99854 131.6641 0.8448963798934904
1.01435 0.92687 98.05073 0.1280666870326284
0.97347 1.19281 101.96132 0.889054979517352
0.9234 0.90035 108.11834 0.14917628554762344
0.83635 0.80492 114.1838 1.510089201418393
0.96752 0.84332 131.15169 0.8642757736989182
0.95877 0.95903 101.27481 0.006357208458615344
0.9348 0.97738 112.98495 0.07187317260405901
0.96972 0.96884 104.00859 0.005666989738477702
1.18755 1.18808 100.93573 1.709754896926313
0.83383 0.79757 120.62591 1.743167398355757
0.91844 0.92137 114.33011 0.15024133163036182
0.96837 0.97346 111.17517 0.037513544246998966
1.1503 1.06608 101.2799 0.8869841734112451
0.92288 0.97086 110.64471 0.06624339158405862
0.90651 1.17298 96.39092 0.8921864011400431
0.97944 0.97697 117.26544 0.12130738012989517
0.93318 0.97486 113.53323 0.0780035010194228
0.97022 1.04585 122.12515 0.3552349803117185
0.96602 0.96605 104.5322 0.0026861444513087986
1.15587 1.18403 120.01132 1.6482681285958924
0.98725 0.99136 115.76618 0.12666005540198794
1.01036 0.98232 72.64287 0.8621705029591846
0.9673 0.96592 102.65961 0.005026763204608542
0.94105 0.95505 107.89196 0.017281911977535265
0.90769 0.91741 114.45171 0.191837371084081
0.98004 0.93823 101.81603 0.027343053125585753
1.08218 0.94136 111.99348 0.3516946657114762
1.08101 0.96002 110.2367 0.32343945120563367
0.89299 1.11558 122.07418 0.7814747030316808
1.11836 1.15886 96.87994 1.2013127202943967
0.95704 0.95638 117.32631 0.1035157362363234
1.0391 0.86711 115.24928 0.49316139476018794
0.97065 1.0295 109.63968 0.13411186940464292
0.94506 0.94543 109.86934 0.029700540427437333
0.96973 0.89885 110.45356 0.13660298094052958
0.92675 0.91033 120.44392 0.254467280900593
0.98882 0.92703 108.63836 0.0628778483555903
0.98401 1.0291 90.04405 0.27360060382059903
0.93842 0.84052 108.54244 0.5161397499020756
0.944 0.94481 106.40752 0.014186112153426899
0.98362 0.89363 107.06872 0.151368273169452
0.93845 0.96593 101.1762 0.01957340693223733
0.89183 0.85127 79.42777 1.0050177148611223
0.97906 0.94549 104.01586 0.01521258536689964
0.82229 0.86049 120.45307 1.167909441067837
0.95164 0.95442 118.17461 0.11844913448136375
0.97132 0.91502 106.79941 0.06418258977256665
0.98437 0.9456 100.92239 0.028908845280020704
0.96694 1.04136 123.81677 0.37297754672012595
1.33721 0.95727 88.35453 1.9371410088115406
0.97298 0.94257 102.62622 0.014322463859368991
0.99391 0.9826 122.11926 0.2312249306824113
0.96272 1.00425 102.06775 0.05299773208143259
0.85827 0.88422 125.12569 0.7663924986232997
0.98527 0.98679 98.88984 0.05702590257239776
1.02547 1.02394 101.61057 0.20260418813198003
0.77553 0.99066 96.35078 1.472651965639406
1.04903 0.91321 88.08154 0.4283613488136164
0.92645 0.98977 101.08592 0.06058753579037945
0.93151 0.97059 117.129 0.12482542207817326
0.96572 0.9685 102.91077 0.004983481265866085
0.97914 0.97295 111.29063 0.046172726589950946
0.90894 0.98649 96.73834 0.13300180324739114
0.98107 0.96015 92.49299 0.11178024797179321
0.99435 0.76319 113.34056 1.7352251311274187
1.14725 1.21173 104.30159 1.6152641670701045
0.97231 0.96968 99.60616 0.022918455736578663
0.89781 0.90177 126.83368 0.501166557603123
0.93393 0.93923 105.11803 0.028375710923080017
1.08617 1.04492 106.04329 0.4869685182803668
1.05793 0.87966 92.72863 0.5035415131136594
0.96816 0.91889 80.2845 0.4841689921021531
0.98441 0.98264 94.72627 0.09508939034283936
0.95613 0.95544 118.33186 0.11957070090899471
0.93263 0.95071 103.22139 0.02190250840503081
0.96733 0.96225 90.20143 0.1453267279070693
0.92872 1.16027 84.21294 1.0203101112525466
0.92882 0.97244 140.90449 0.6981492853343539
0.93341 0.94338 118.25441 0.14246056992198095
0.9512 0.94671 110.06962 0.026618602513486717
0.92955 0.9297 106.31845 0.05080990459492314
0.91784 0.84402 95.74147 0.5606911229367053
0.978 1.00535 69.73031 1.011989059651906
0.93139 0.9252 83.44981 0.37691085447108225
0.88443 0.88964 133.59981 0.7845675155698106
1.0543 1.18033 119.92142 1.148734987180589
0.9476 1.00862 94.86316 0.1247004715481002
1.30605 1.00759 92.60232 1.7157892411947053
1.12394 1.05294 85.09282 0.9649287514825606
1.08711 0.82736 116.59832 1.050103535489808
0.94209 0.97657 103.93937 0.015755586334865474
0.9703 0.97014 99.25761 0.024277310436765835
0.99304 0.98734 106.05035 0.05056649858253439
1.05745 1.07269 80.56493 0.8973724696110181
0.89203 1.21435 82.86232 1.487124317485406
0.96168 0.96176 105.34407 0.0010854095847713152
0.99247 0.9981 86.9386 0.2853814582649336
0.8531 0.99995 91.43015 0.5407788754696803
0.92621 0.97491 101.67168 0.04170453978437471
0.95886 0.96007 105.14196 0.00045871622661907004
0.97731 0.9514 94.71348 0.07496011517474556
0.94777 0.94364 101.04894 0.016981496204233767
1.02587 1.02702 111.48848 0.2398275358599325
0.79431 1.13765 105.16459 1.649592726014945
0.94529 1.07016 85.61937 0.5177286850975328
0.96197 0.96361 102.25495 0.003765242051878133
1.25631 0.89149 113.80279 1.4550506968967614
0.97802 1.09426 91.71852 0.48235446050328473
0.90564 0.91664 81.3904 0.5311180231466155
0.94343 0.95559 97.28973 0.041106545367930264
1.32801 0.91373 115.51401 1.833467585119176
0.92997 0.92881 106.93512 0.05347131940163567
0.9322 0.92917 106.73832 0.048598845547811804
0.87364 1.25469 106.15531 1.4857720159462886
0.95901 0.96842 91.32144 0.12305539139725752
0.96397 0.96078 102.29982 0.003576231328258561
0.94791 0.95712 104.65153 0.003385031649543046
1.09728 1.07975 128.04065 0.9869606516823242
1.02098 1.01461 70.41685 1.0717173404542608
0.97294 0.97367 105.18068 0.011113121299249846
1.04043 0.94713 101.97609 0.1539831484480943
1.03254 0.93896 92.32729 0.23475053202209428
0.95127 1.21541 103.54247 1.0143018695995238
1.29812 0.88848 79.62644 2.1295451216178
1.04485 0.9765 104.81766 0.16928073671764227
0.91867 0.92096 112.67013 0.1320722280642787
0.99221 0.99236 97.50301 0.08697191301799462
0.98027 1.09401 133.3235 0.8234412757265506
0.96325 0.96235 106.83448 0.00487662854442945
0.89077 0.85987 126.23409 0.7474526002569275
0.95852 0.95866 98.66428 0.022088267140975237
1.0223 0.90894 138.69704 0.7700821482326712
0.96071 0.95591 90.95199 0.1282110665800199
0.79523 0.88012 98.75305 1.2798343643470087
0.97174 0.97252 106.30107 0.011526511636265297
0.93541 0.93841 92.1068 0.13300364418569396
0.96802 0.95671 91.99796 0.11039412842944152
0.97317 0.97556 107.23221 0.017752257225178633
0.98362 0.92254 101.63733 0.058134549889127876
1.03104 1.06989 123.07026 0.5780415967611386
0.99266 1.15064 111.90538 0.7072327087013692
1.22098 0.82788 94.95638 1.7310732469272505
0.93432 0.9359 84.26382 0.32889886129915546
0.96864 0.98281 91.23823 0.13910547497749629
0.98223 0.98157 101.56486 0.031805860932188595
0.96391 0.95441 107.1211 0.006230435215506128
1.00748 0.92223 110.0552 0.11547794684533355
0.93661 0.8622 144.97307 1.1121894157573213
0.89929 0.91469 81.98071 0.5382836223615128
0.99991 0.97784 112.17697 0.08855486919213476
0.9998 1.01378 110.70531 0.13664537923442702
0.91606 0.89557 99.62221 0.19161562303471083
1.02054 0.9464 106.57886 0.09495849341521197
1.12866 0.86843 110.94144 0.823151531860094
0.98644 0.95594 105.37696 0.019803392887621393
0.9023 1.05517 88.10829 0.4851483705552083
0.94698 0.9459 112.3662 0.04910740606877198
0.98661 1.01849 109.88077 0.12092486711975087
0.93594 0.92109 106.82576 0.05976400969588826
1.0907 1.06945 93.00549 0.6874106727047394
0.95373 0.94845 117.40291 0.10806093904904174
0.97333 0.97344 103.86213 0.010914825308877975
0.91269 0.98997 111.6594 0.12060061562921437
0.94153 0.98162 105.86848 0.0227496890533089
0.98894 1.02296 94.84943 0.17928706822714416
0.93877 0.94063 108.04621 0.029176727131753247
0.95472 0.96375 111.73576 0.03579007826439699
1.0366 1.01416 88.84612 0.3786088202383512
0.9589 0.95979 101.25505 0.006461303538946413
0.94132 0.9306 109.8588 0.05047334808719558
0.91877 0.94375 100.9498 0.060626468932188336
0.9821 0.9844 94.2214 0.10161700990434674
0.99167 1.10901 85.68933 0.7104312136740839
0.95201 0.95054 104.09736 0.003160500425688995
1.03165 0.86287 130.9307 0.8153166762403137
1.00953 0.99875 122.74369 0.2985118676910294
0.96025 0.95939 98.53907 0.02314103667430048
0.94363 0.94421 113.60354 0.0660115988707552
0.96563 0.96711 104.47897 0.0029550052849122016
0.96641 0.9658 104.44017 0.0027253193753830718
0.94283 0.97553 110.52474 0.03853120793714491
1.13718 0.89482 76.32321 1.300111046608039
1.21758 0.88704 120.61662 1.3453938337889064
0.97802 0.98469 110.55853 0.05060226019455798
0.90932 1.07878 88.02258 0.5572943017633571
0.96708 0.95915 131.36995 0.402999544345732
0.96535 0.94025 100.17988 0.022386815008451008
0.93658 0.98563 122.37264 0.22373860546477542
0.96423 0.93638 99.90004 0.02820391687879579
0.9852 0.96016 101.73472 0.021884457767351224
1.0001 0.98437 96.13166 0.103962195292566
0.99998 0.96343 99.57911 0.05671887298795468
0.85249 0.93074 109.06337 0.423148866091838
0.95573 0.95182 104.81715 0.0017397726374959268
1.00739 1.01208 103.62478 0.1224715082497056
0.98689 0.92725 100.65678 0.05704998261076761
1.14424 0.95141 84.05442 0.9141002685597199
1.01973 1.02181 89.12573 0.3429021228201264
0.97121 1.0069 107.37194 0.06459449200627815
0.84911 1.22828 89.28424 1.6671475464842382
0.97349 1.02866 99.78058 0.12966788386037928
0.93227 0.91719 115.70748 0.15035918617556018
1.11631 0.98105 76.31525 1.0802863604585697
1.0861 1.07806 114.46855 0.675844289641764
0.98345 0.93657 108.18327 0.03845415371377728
0.92182 0.97636 98.74776 0.06867936100396967
1.13075 0.90446 100.4811 0.6368195936859171
1.00516 1.00107 99.58157 0.10925722232879938
1.07859 0.96086 110.24716 0.31325497282619974
0.95719 0.9595 111.06729 0.02892134333846194
0.8728 0.89962 82.45464 0.7037147078979444
0.96332 0.95828 105.98072 0.0022879884426840716
0.97491 0.98115 104.7296 0.01911448096990159
0.93389 0.83114 85.69104 0.8606945181697857
0.96111 0.95835 98.38047 0.02452229885679591
1.03102 0.92377 94.56705 0.2191657214159564
0.94154 1.19665 93.09258 0.9995956566606564
